Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield,MA50,MA200
2019-08-28,11212.85,11239.25,11096.7,11154.55,912210588.0,210103600000.0,28.82,3.47,1.31,11463.917,11351.034
2019-08-29,11107.6,11135.85,11034.3,11069.3,989250934.0,239925600000.0,28.6,3.45,1.32,11450.442999999997,11352.575499999999
2019-08-30,11110.1,11174.35,11002.2,11155.1,971311298.0,261382000000.0,28.82,3.37,1.36,11438.312000000002,11354.55875
2019-09-03,11092.1,11098.1,10900.45,10925.2,722969994.0,211122600000.0,28.06,3.3,1.39,11421.755,11355.040500000001
2019-09-04,10919.95,10977.05,10861.95,10964.3,776602270.0,234289000000.0,28.13,3.31,1.38,11403.018,11355.7455
2019-09-05,10983.05,11043.25,10945.8,10975.0,842545723.0,221533600000.0,28.21,3.32,1.38,11386.469000000001,11357.04525
2019-09-06,11011.5,11078.25,10989.5,11068.15,756179287.0,216588100000.0,28.45,3.34,1.37,11372.172999999999,11358.3495
2019-09-09,11059.35,11147.7,11015.3,11122.95,616866329.0,176591300000.0,28.59,3.36,1.36,11357.194000000001,11359.9485
2019-09-11,11147.9,11179.05,11129.45,11161.65,1042362202.0,258443500000.0,28.69,3.37,1.36,11341.8,11361.53375
2019-09-12,11185.5,11212.3,11096.45,11113.5,859345190.0,215803600000.0,28.56,3.36,1.36,11326.428,11362.560249999999
2019-09-13,11122.0,11213.65,11071.1,11205.1,929292369.0,223139900000.00003,28.76,3.39,1.35,11311.38,11363.645
2019-09-16,11123.9,11186.55,11100.65,11139.85,650416707.0,197647700000.0,28.6,3.37,1.36,11294.145,11364.96925
2019-09-17,11137.15,11137.15,10931.55,10951.55,851220149.0,220559100000.0,28.11,3.31,1.38,11272.872000000001,11365.5455
2019-09-18,11007.9,11020.0,10938.25,10980.8,798888585.0,202158000000.0,28.19,3.32,1.38,11251.591999999999,11366.6425
2019-09-19,10986.45,10986.45,10812.7,10848.85,1120155190.0,199137000000.0,27.85,3.28,1.4,11230.487999999998,11366.6025
2019-09-20,10891.55,11524.0,10831.4,11432.0,2045265251.0,638286000000.0,29.35,3.45,1.32,11226.121,11369.23325
2019-09-23,11692.05,11837.65,11630.3,11746.25,1338329722.0,484762300000.00006,30.15,3.55,1.29,11227.928999999998,11373.26325
2019-09-24,11741.25,11797.8,11685.75,11737.45,965535012.0,320243600000.0,30.13,3.55,1.29,11230.802,11376.621000000001
2019-09-25,11713.1,11713.55,11558.75,11581.6,934419558.0,301709900000.0,27.36,3.5,1.31,11228.862,11379.067750000002
2019-09-26,11609.5,11751.15,11606.3,11714.85,1196607574.0,369759200000.0,27.67,3.54,1.29,11230.062,11382.126
2019-09-27,11700.65,11741.15,11651.25,11663.5,979136708.0,247936900000.0,27.7,3.55,1.29,11229.479,11385.0115
2019-09-30,11643.55,11653.9,11532.1,11613.3,1439560001.0,314379800000.0,27.58,3.53,1.29,11226.282,11388.13225
2019-10-01,11655.5,11694.6,11380.8,11497.5,1876909436.0,369495600000.0,27.3,3.5,1.31,11220.263,11391.5905
2019-10-03,11458.9,11504.6,11393.55,11444.8,1395458125.0,276331400000.0,27.18,3.48,1.31,11215.131,11394.344
2019-10-04,11516.45,11529.1,11287.5,11303.4,1247901278.0,276346300000.0,26.84,3.44,1.33,11210.813999999998,11397.429750000001
2019-10-07,11320.55,11349.05,11225.3,11239.05,1061142532.0,243557400000.00003,26.69,3.42,1.34,11206.47,11399.81625
2019-10-09,11263.8,11431.4,11200.95,11423.65,1204890333.0,272518200000.0,27.18,3.48,1.31,11206.212000000001,11402.132249999999
2019-10-10,11390.1,11404.65,11320.4,11345.0,1254008680.0,257314800000.0,27.0,3.46,1.32,11205.909000000001,11403.742
2019-10-11,11368.9,11468.95,11299.5,11412.95,1159991457.0,294249800000.0,27.16,3.48,1.31,11207.121000000001,11405.60525
2019-10-14,11444.6,11530.6,11403.9,11455.7,973252899.0,231238500000.0,27.26,3.49,1.31,11208.340999999999,11407.255
2019-10-15,11475.15,11575.75,11457.65,11544.45,897267904.0,256904700000.0,27.47,3.52,1.3,11213.412,11409.222749999999
2019-10-16,11580.8,11602.75,11537.55,11588.65,1093555770.0,278758200000.0,27.58,3.53,1.29,11221.594000000001,11411.048999999999
2019-10-17,11592.6,11730.25,11567.3,11718.35,1269119374.0,280098700000.0,27.89,3.57,1.28,11231.537,11413.633999999998
2019-10-18,11715.1,11828.15,11688.05,11806.2,1266569197.0,295099700000.0,28.09,3.6,1.27,11246.043,11417.635750000001
2019-10-22,11806.05,11863.55,11733.5,11749.9,1288981608.0,378679500000.0,27.91,3.58,1.28,11259.032,11421.86175
2019-10-23,11758.85,11812.95,11713.9,11762.45,1047120652.0,294702400000.0,27.94,3.59,1.27,11274.88,11425.829749999999
2019-10-24,11817.45,11836.35,11690.85,11738.25,1675387538.0,311955500000.0,27.88,3.58,1.28,11288.466999999999,11429.442
2019-10-27,11814.1,11824.8,11761.0,11782.5,274741328.0,43868100000.00001,27.99,3.59,1.27,11304.705999999998,11432.84625
2019-10-29,11796.4,11961.75,11779.75,11942.05,1602095073.0,343847800000.0,28.37,3.64,1.26,11320.663999999999,11437.00575
2019-10-30,12033.4,12038.1,11943.1,12002.95,1290447981.0,322975700000.0,28.51,3.66,1.25,11336.278999999999,11441.2765
2019-10-31,12050.35,12099.1,12014.35,12037.25,2125487687.0,387297000000.0,28.59,3.67,1.25,11356.475999999999,11446.302749999999
2019-11-01,12049.25,12082.05,12011.6,12047.8,1908441647.0,319865900000.0,28.68,3.67,1.24,11374.757,11451.967750000002
2019-11-04,12084.15,12140.6,12056.35,12089.15,1247189596.0,296378900000.0,28.77,3.69,1.24,11393.449,11457.58275
2019-11-05,12119.35,12123.8,12004.15,12056.15,1037106079.0,280975800000.0,28.69,3.68,1.24,11411.393,11462.838
2019-11-06,12051.6,12139.6,11991.05,12104.2,1029509863.0,304100300000.0,28.81,3.69,1.24,11431.165,11468.2025
2019-11-07,12160.25,12161.6,12090.35,12152.95,1050826641.0,298040000000.0,28.91,3.71,1.23,11453.983999999999,11473.577249999998
